quora-question-pairs	yerne39/fork-quora-duplicate-questions	NULL
quora-question-pairs	yerne39/data-analysis-xgboost-starter-0-35460-lb	NULL
quora-question-pairs	moyuji/magic-features-0-03-gain	NULL
quora-question-pairs	wanggrun/fork-of-magic-features-0-03-gain	NULL
quora-question-pairs	wanggrun/magic-features-0-03-gain	NULL
quora-question-pairs	asifsh/notebookaeb8e38c68	NULL
quora-question-pairs	yottoboss/quora	NULL
quora-question-pairs	dmail44/simple-comparison	NULL
quora-question-pairs	sonnguyen1995/quora-my-first-competition-nltk-gensim-doc2vec	NULL
quora-question-pairs	hardeeparora/the-importance-of-cleaning-text	NULL
quora-question-pairs	danielsanchez/notebookde4263fd55	NULL
quora-question-pairs	danielsanchez/notebook9ece983728	NULL
quora-question-pairs	demoon/different-location-questions	NULL
quora-question-pairs	dylanli/quora-eda-model-selection-roc-pr-plots-froker	NULL
quora-question-pairs	souravroy/quora-nltk-gensim-doc2vec	NULL
quora-question-pairs	shikharpathak/initial-analysis	NULL
quora-question-pairs	tarobxl/magic-feature-v2-0-045-gain	NULL
quora-question-pairs	torupallab/quora-eda-model-selection-roc-pr-plots	NULL
quora-question-pairs	jacobhsiao/data-analysis-xgboost-starter-fork-0-35460-lb	NULL
quora-question-pairs	wernerchao/xgb-with-jhaccard-magic	NULL
quora-question-pairs	brig06/notebookbfd3db7aa6	NULL
quora-question-pairs	lavi061997/quora	NULL
quora-question-pairs	tour1st/magic-feature-v2-0-045-gain	NULL
quora-question-pairs	farzazadeh/notebooke010062298	NULL
quora-question-pairs	agavranis/different-location-questions	NULL
quora-question-pairs	vivipengpeng/notebook09ebe6275e	NULL
quora-question-pairs	gyat2017/different-location-questions	NULL
quora-question-pairs	wsw951224/first-submmission	NULL
quora-question-pairs	nlothian/different-location-questions	NULL
quora-question-pairs	kiralt/determining-quora-question-duplicates	NULL
quora-question-pairs	vrishank97/data-analysis-xgboost-starter-0-35460-lb	NULL
quora-question-pairs	lamahechag/notebookec0ede3562	NULL
quora-question-pairs	benhamner/notebook62df4d514d	NULL
quora-question-pairs	benhamner/notebook879a7921df	NULL
quora-question-pairs	simpetre/notebook15dfc32d71	NULL
quora-question-pairs	phiracle/data-analysis-xgboost-starter-0-35460-lb	NULL
quora-question-pairs	benhamner/notebook0db793addf	NULL
quora-question-pairs	imtoobose/notebook25f7f94fcc	NULL
quora-question-pairs	jobrown/notebook-convnet	NULL
quora-question-pairs	jguerreiro/notebook2c8cb1587d	NULL
quora-question-pairs	jguerreiro/notebook0ec92284bc	NULL
quora-question-pairs	derryfseiei/notebook3c758204aa	NULL
quora-question-pairs	subhasism/quora-duplicate-question	NULL
quora-question-pairs	swhite4han/spacy-name-entity-recognition	NULL
quora-question-pairs	mzr2017/simple-exploration-notebook-quora-ques-pair	NULL
quora-question-pairs	plarmuseau/bi-jaccard-jaro-winkler	NULL
quora-question-pairs	benhamner/notebook1627cea89d	NULL
quora-question-pairs	guptanikhil/notebookc54bbc4901	NULL
quora-question-pairs	czarleonid/notebook86db566ca4	NULL
quora-question-pairs	elliottyan/my-quora-script	NULL
quora-question-pairs	oskarvdb/data-analysis-xgboost-starter-0-35460-lb	NULL
quora-question-pairs	elliottyan/notebook3a14d68cef	NULL
quora-question-pairs	gearsinmotion/first-notebook	NULL
quora-question-pairs	plarmuseau/jacquard-with-stemming-tagging-stopwords	NULL
quora-question-pairs	yuenshome/data-analysis-xgboost-starter-0-35460-lb	NULL
quora-question-pairs	stayken04/data-analysis-xgboost-starter-0-35460-lb-8e6f1c	NULL
quora-question-pairs	irenedo/comparador-de-palabras	NULL
quora-question-pairs	thea02sakura/fork-of-magic-features-0-03-gain-ecf69a	NULL
quora-question-pairs	thea02sakura/magic-features-0-03-gain	NULL
quora-question-pairs	suchitgupta60/magic-features	NULL
quora-question-pairs	joeytaj/nlp-parsing-example-using-spacy	NULL
quora-question-pairs	fancoo/quick-guide-for-making-0-10112-score-technosphere	NULL
quora-question-pairs	itnasssss/data-analysis-xgboost-starter-santi	NULL
quora-question-pairs	rejithry/data-analysis-xgboost-starter-0-35460-lb	NULL
quora-question-pairs	towhid1/practice-understanding-data	NULL
quora-question-pairs	rrkc00/notebooka3715be4e8	NULL
quora-question-pairs	jj1234/data-analysis-xgboost-starter-0-35460-lb-946978	NULL
quora-question-pairs	gomesbruna/quoraquestion3-0	NULL
quora-question-pairs	gomesbruna/quoraquestiontest	NULL
quora-question-pairs	xiangshiyin/data-analysis-xgboost-starter-0-35460-lb	NULL
quora-question-pairs	benhamner/notebook80af94b10d	NULL
quora-question-pairs	jesseburstrom/notebookf38799bf93	NULL
quora-question-pairs	fupeng/notebook02af70c7fc	NULL
quora-question-pairs	ralphlauren/data-analysis-xgboost-starter-0-35460-lb-a0e900	NULL
quora-question-pairs	josrp172/data-analysis-xgboost-starter-0-35460-lb	NULL
quora-question-pairs	jcarlomedina/data-analysis-xgboost-starter-0-35460-lb	NULL
quora-question-pairs	itnasssss/data-analysis-xgboost-starter-0-35460-lb-bcd49f	NULL
quora-question-pairs	itnasssss/data-analysis-xgboost-starter	NULL
quora-question-pairs	james23/data-analysis-xgboost-starter-0-35460-lb-49fc92	NULL
quora-question-pairs	kyubey/data-analysis-xgboost-starter-0-35460-lb-878b3b	NULL
quora-question-pairs	ralphlauren/data-analysis-xgboost-starter-0-35460-lb-e29da1	NULL
quora-question-pairs	tonychanyt/how-many-1-s-are-in-the-public-lb	NULL
quora-question-pairs	granaderos/data-analysis-xgboost-starter-0-35460-lb-14032c	NULL
quora-question-pairs	thea02sakura/data-analysis-xgboost-starter-0-35460-lb-28cbdd	NULL
quora-question-pairs	thea02sakura/data-analysis-xgboost-starter-0-35460-lb	NULL
quora-question-pairs	james23/data-analysis-xgboost-starter-0-35460-lb-1f1653	NULL
quora-question-pairs	granaderos/data-analysis-xgboost-starter-0-35460-lb	NULL
quora-question-pairs	lordofcalamity/data-analysis-xgboost-starter-0-35460-lb-f16305	NULL
quora-question-pairs	lordofcalamity/data-analysis-xgboost-starter-0-35460-lb	NULL
quora-question-pairs	kyubey/data-analysis-xgboost-starter-0-35460-lb	NULL
quora-question-pairs	chan14/data-analysis-xgboost-starter-christian	NULL
quora-question-pairs	centyt/data-analysis-xgboost-starter-0-35460-lb	NULL
quora-question-pairs	kalvertramirez/data-analysis-xgboost-starter	NULL
quora-question-pairs	alcren/data-analysis-xgboost-starter-0-35460-lb-516c21	NULL
quora-question-pairs	stephanie09/data-analysis-xgboost-starter-f3	NULL
quora-question-pairs	rebelrenegade69/data-analysis-xgboost-starter-0-35460-lb-e7974d	NULL
quora-question-pairs	stayken04/data-analysis-xgboost-starter-0-35460-lb	NULL
quora-question-pairs	watalza/notebook47859f4ef2	NULL
quora-question-pairs	stephanie09/data-analysis-xgboost-starter	NULL
quora-question-pairs	hubert0527/spacy-name-entity-recognition	NULL
quora-question-pairs	ugurgudelek/data-analysis-xgboost-starter-0-35460-lb	NULL
quora-question-pairs	chuhaoda/test-shallow-word2vec	NULL
quora-question-pairs	dishamw/notebookdafecf73b1	NULL
quora-question-pairs	simpetre/notebookee34e5abfc	NULL
quora-question-pairs	christofer/notebook5be6ce882f	NULL
quora-question-pairs	christofer/word2vec-skipgram-model-with-tensorflow	NULL
quora-question-pairs	vaibhavdesai/notebook7a7dcd3b57	NULL
quora-question-pairs	vaibhavdesai/notebookcae0e1e23d	NULL
quora-question-pairs	vaibhavdesai/notebook46eb8e5985	NULL
quora-question-pairs	santoshkosgi/notebookcdb9f97813	NULL
quora-question-pairs	iamyizhen/data-analysis-xgboost-starter-0-35460-lb	NULL
quora-question-pairs	ryutek/notebook69f70d5cc0	NULL
quora-question-pairs	rogachev/notebookb4aa47726b	NULL
quora-question-pairs	benhamner/quora-demo-asdfasefd	NULL
quora-question-pairs	sergotail/quora-question-pairs-kernel	NULL
quora-question-pairs	sergotail/notebook7914d695a7	NULL
quora-question-pairs	sergotail/quora-question-pair-kernel	NULL
quora-question-pairs	sergotail/notebook59d2a6a7ea	NULL
quora-question-pairs	sannikowaa/notebook9ab91f3b07	NULL
quora-question-pairs	sannikowaa/artyom-sannikow-techosphere	NULL
quora-question-pairs	lanwu1994/meiyong	NULL
quora-question-pairs	kapitonov/simple-model	NULL
quora-question-pairs	stefantaubert/quora-question-pairs-nlp	NULL
quora-question-pairs	liuxiao1028/quick-guide-for-making-0-10112-score-technosphere	NULL
quora-question-pairs	liuxiao1028/magic-features-0-03-gain	NULL
quora-question-pairs	sivavth/notebooka012cf091a	NULL
quora-question-pairs	sivavth/notebook00dd43ebba	NULL
quora-question-pairs	power17/introduction-to-data-science	NULL
quora-question-pairs	zckly133/quora-questions-pairs	NULL
quora-question-pairs	jprocha/eda-1-testing-using-anokas-example	NULL
quora-question-pairs	vanyail/ilyin-ivan-technosphere	NULL
quora-question-pairs	kbpatil/notebooka6306ffceb	NULL
quora-question-pairs	vadimpilyugin/notebook5fc2292354	NULL
quora-question-pairs	iamthesenate/petrenkolvan-technosphere	NULL
quora-question-pairs	iamthesenate/notebook25c042e940	NULL
quora-question-pairs	iamthesenate/notebook2ca82272db	NULL
quora-question-pairs	sivavth/notebook654832a41b	NULL
quora-question-pairs	aakashnain/notebook0df3d2e287	NULL
quora-question-pairs	hvleejr/notebook02acefbce9	NULL
quora-question-pairs	sivavth/notebooka241d2c331	NULL
quora-question-pairs	sivavth/notebookb640f12ba3	NULL
quora-question-pairs	hudan1992/notebookf0717443c1	NULL
quora-question-pairs	delta37/kasparyants-technosphere	NULL
quora-question-pairs	delta37/kasparyantsgg-tecnosphere	NULL
quora-question-pairs	terryli/my-notebook	NULL
quora-question-pairs	plarmuseau/fork-of-finding-most-similar-questions	NULL
quora-question-pairs	plarmuseau/finding-most-similar-questions	NULL
quora-question-pairs	kaehden/data-analysis-xgboost-starter-0-35460-lb-fork	NULL
quora-question-pairs	kaehden/example	NULL
quora-question-pairs	mounika45/notebook180da8b912	NULL
quora-question-pairs	mounika45/notebook0f19651391	NULL
quora-question-pairs	ikozlov/kozlov-ivan-technosphere	NULL
quora-question-pairs	asymptote/notebookb97ac670f7	NULL
quora-question-pairs	gaoshu/shallow-benchmark-0-31675-lb	NULL
quora-question-pairs	ganj28/notebook7017bd1164	NULL
quora-question-pairs	rojre1979/notebook196f26e2af	NULL
quora-question-pairs	temkahap/khapkinartem-technosphere	NULL
quora-question-pairs	blackbear2017/fork-of-quick-guide-for-making-0-10112-score-techn	NULL
quora-question-pairs	marsiik/konstantintesker-technosphere	NULL
quora-question-pairs	alaaawad/notebook25b5ad19c2	NULL
quora-question-pairs	mdementyev/test1	NULL
quora-question-pairs	levandos/notebook2de98be07d	NULL
quora-question-pairs	anirudh5789/notebookce712b359e	NULL
quora-question-pairs	iceactor/notebook3fcc8fbabe	NULL
quora-question-pairs	iceactor/notebook4d1713b0c5	NULL
quora-question-pairs	faamin/notebook557cede6d3	NULL
quora-question-pairs	apatnaik22/notebookceac679eb7	NULL
quora-question-pairs	cpmpml/spell-checker-using-word2vec	NULL
quora-question-pairs	noracode/notebookcc896e5fc3	NULL
quora-question-pairs	rogachev/testing	NULL
quora-question-pairs	vkarun/fork-of-kld-harmonic-mean-xgboost	NULL
quora-question-pairs	alaaawad/notebook87f176f33b	NULL
quora-question-pairs	asimandia/just-cos	NULL
quora-question-pairs	panser/skiba-gleb-tf-idf-for-quora-technosphere	NULL
quora-question-pairs	blackbear2017/quick-guide-for-making-0-10112-score-technosphere	NULL
quora-question-pairs	iluzin/hw4-luzin	NULL
quora-question-pairs	eccker/notebookfed9fd4474	NULL
quora-question-pairs	xiangshiyin/quora-question-dup	NULL
quora-question-pairs	harryzhenchen/notebookb8f612273d	NULL
quora-question-pairs	derryfseiei/fseiei	NULL
quora-question-pairs	harryzhenchen/notebook6182dbf093	NULL
quora-question-pairs	furutani/notebook79095d5e9f	NULL
quora-question-pairs	jrsturge/tf-idf-baseline	NULL
quora-question-pairs	vkarun/kld-harmonic-mean-xgboost	NULL
quora-question-pairs	aborgher/quora-duplicate-questions	NULL
quora-question-pairs	yuanz1/data-processing-generate-more-positive-tra-cd03db	NULL
quora-question-pairs	theofaure/notebookb660e88da2	NULL
quora-question-pairs	harshratde/notebook2ec5dfb02e	NULL
quora-question-pairs	delta37/kasparyantsgeorge-v6	NULL
quora-question-pairs	rganapathy/notebook5fa1610e87	NULL
quora-question-pairs	wythend/data-analysis-xgboost-starter-0-35460-lb-2b1aac	NULL
quora-question-pairs	wythend/notebook0f37aae9e1	NULL
quora-question-pairs	gunjaagarwal/quora	NULL
quora-question-pairs	wythend/data-analysis-xgboost-starter-0-35460-lb	NULL
quora-question-pairs	weilai/notebook9e979fc2f3	NULL
quora-question-pairs	plarmuseau/help-needed-with-xgboost	NULL
quora-question-pairs	nyistyao/data-test	NULL
quora-question-pairs	hengqujushi/magic-features-0-03-gain	NULL
quora-question-pairs	wangyujie/magic-features-0-03-gain	NULL
quora-question-pairs	prakritidevverma/notebookafe256356d	NULL
quora-question-pairs	cjansen/magic-features-0-03-gain	NULL
quora-question-pairs	benhamner/notebook5dda3c6db5	NULL
quora-question-pairs	benhamner/notebook2d3c076f13	NULL
quora-question-pairs	bendemo1/notebooke8d6620d49	NULL
quora-question-pairs	benhamner/notebookdd93d3ce38	NULL
quora-question-pairs	chestnut3108/notebook17ca3314fd	NULL
quora-question-pairs	hudan1992/notebook69555b0f72	NULL
quora-question-pairs	benhamner/quora-demo-asdf	NULL
quora-question-pairs	ssahoodotinfinity/notebook78b66db702	NULL
quora-question-pairs	dxt910922/notebookfca8161773	NULL
quora-question-pairs	dxt910922/notebookee783ad969	NULL
quora-question-pairs	dxt910922/notebookedab6e0d58	NULL
quora-question-pairs	ganj28/notebookf5e39f1523	NULL
quora-question-pairs	dxt910922/trying-things	NULL
quora-question-pairs	dxt910922/notebookb3dff0d61b	NULL
quora-question-pairs	mithax/notebookefc2aff2ea	NULL
quora-question-pairs	pachinko/notebook327f46ae50	NULL
quora-question-pairs	prakritidevverma/notebook9f0e4c6b2f	NULL
quora-question-pairs	pachinko/notebookd2e482f8c4	NULL
quora-question-pairs	kenanjfarmer/notebook0e8cdb7d86	NULL
quora-question-pairs	nyistyao/notebook376c944a47	NULL
quora-question-pairs	mfandreas/notebook04f979195e	NULL
quora-question-pairs	prakritidevverma/notebooke3bd93f59c	NULL
quora-question-pairs	gpboss/magic-features-0-03-gain	NULL
quora-question-pairs	prakritidevverma/capstone	NULL
quora-question-pairs	wangmingye0829/quara	NULL
quora-question-pairs	joswin/try-to-win	NULL
quora-question-pairs	benhamner/notebookcbdef39719	NULL
quora-question-pairs	mingkim/notebook44bbbc4426	NULL
quora-question-pairs	mingkim/notebook0a14405841	NULL
quora-question-pairs	mingkim/notebook5159431059	NULL
quora-question-pairs	mingkim/notebook68f406bb3d	NULL
quora-question-pairs	mingkim/notebookff80dc234e	NULL
quora-question-pairs	mingkim/notebooke262cb33e7	NULL
quora-question-pairs	jturkewitz/magic-features-0-03-gain	NULL
quora-question-pairs	iceactor/notebook589dc33c8b	NULL
quora-question-pairs	rahulpatra/notebookd05f9cc527	NULL
quora-question-pairs	duyetdev/notebook2fad29f7bc	NULL
quora-question-pairs	anuragreddygv323/notebook43fe2477c8	NULL
quora-question-pairs	abhiramgandhe/notebook2d00cb9e01	NULL
quora-question-pairs	danilchenkol/notebook309bff21cc	NULL
quora-question-pairs	keivanloo/notebook9dc444b25b	NULL
quora-question-pairs	plarmuseau/fork-of-pure-tfidf-model-bigrammed	NULL
quora-question-pairs	calhounqf/notebook717175ff65	NULL
quora-question-pairs	czarleonid/try-to-win	NULL
quora-question-pairs	igetii/galitskiyigor-technosphere	NULL
quora-question-pairs	adhok93/notebook8c3a6a8e86	NULL
quora-question-pairs	diman3589/notebooke91257d945	NULL
quora-question-pairs	callemesunshine/notebook74886fbae0	NULL
quora-question-pairs	kaka6599/notebook9c13c99bf3	NULL
quora-question-pairs	aprooks/data-analysis-xgboost-starter-0-35460-lb	NULL
quora-question-pairs	levandos/notebook133b95b3f1	NULL
quora-question-pairs	hichamel/notebook026237cd51	NULL
quora-question-pairs	plarmuseau/find-quora-on-google-70-of-questions-are-fake	NULL
quora-question-pairs	qianteng/notebook872cb72a27	NULL
quora-question-pairs	maggiezhou/notebookf20650fa52	NULL
quora-question-pairs	maggiezhou/notebookf78f70e384	NULL
quora-question-pairs	maggiezhou/notebook71e9204f9c	NULL
quora-question-pairs	irenedo/decisiones-rapidas	NULL
quora-question-pairs	nkhuyu/test-system-information	NULL
quora-question-pairs	xiangfuming67/notebook8c963d0351	NULL
quora-question-pairs	annueka/simple-dt	NULL
quora-question-pairs	trottefox/train-data-augmentation-quora	NULL
quora-question-pairs	irenedo/data-analysis-xgboost-starter-0-35460-lb-f072f3	NULL
quora-question-pairs	pxloadedz/quora	NULL
quora-question-pairs	pxloadedz/notebook50b3ed16c9	NULL
quora-question-pairs	skybolt/my-own-notebook	NULL
quora-question-pairs	nesterov/notebook57b2c05785	NULL
quora-question-pairs	selfishgene/shallow-benchmark-0-31675-lb	NULL
quora-question-pairs	qiguo1/notebookd11bb9a4a6	NULL
quora-question-pairs	nneema/notebook586b35614c	NULL
quora-question-pairs	shalva/notebookec0b00f7be	NULL
quora-question-pairs	nil68657/notebook99b44bf2f0	NULL
quora-question-pairs	itcat2015/notebookc5a0f2c09d	NULL
quora-question-pairs	shalva/notebookd4d1df0271	NULL
quora-question-pairs	skybolt/notebookf0d379367b	NULL
quora-question-pairs	skybolt/notebook528cb615cf	NULL
quora-question-pairs	plarmuseau/question-exists-testing-script-70-not-found	NULL
quora-question-pairs	malapatiravi/notebookfe4589a10d	NULL
quora-question-pairs	chinta/matching-que-for-quora-end-to-end-0-33719-pb	NULL
quora-question-pairs	cpmpml/more-temporal-pattern-in-train-response-rates	NULL
quora-question-pairs	wisedoge/data-analysis-xgboost-starter-0-35460-lb	NULL
quora-question-pairs	medivhc/data-analysis-xgboost-starter	NULL
quora-question-pairs	callemesunshine/notebookedb46228af	NULL
quora-question-pairs	plarmuseau/fork-of-pure-tfidf-model-score-lb0-5-binary-answer	NULL
quora-question-pairs	shalva/notebook17e3ec685d	NULL
quora-question-pairs	soumyaansh/notebook91b61e08a5	NULL
quora-question-pairs	jasonzhj/notebook22efbf37ba	NULL
quora-question-pairs	hichamel/notebookadb4f165af	NULL
quora-question-pairs	giuseppemerendino/first-model-with-pytorch	NULL
quora-question-pairs	chungjsm/notebookbe4c9b6491	NULL
quora-question-pairs	wirthdrew/notebook2f3f24d953	NULL
quora-question-pairs	ragaravali/saving-space-for-quora	NULL
quora-question-pairs	gugzkumar/explore-quora	NULL
quora-question-pairs	soochangchung/notebook31dc366d5d	NULL
quora-question-pairs	pixixi/notebookfd5431dbcf	NULL
quora-question-pairs	mingkim/quora-question-practice	NULL
quora-question-pairs	levandos/notebookf731d2778a	NULL
quora-question-pairs	nizhikebinesi/notebookbc519bb0c7	NULL
quora-question-pairs	xiaochun/notebooke3f218956e	NULL
quora-question-pairs	xiaochun/notebook0c54407c00	NULL
quora-question-pairs	chenliang19912/data-analysis-xgboost-starter-0-35460-lb-b54cc1	NULL
quora-question-pairs	aseembh2001/notebook3f467de42f	NULL
quora-question-pairs	gatzzliao/data-analysis-xgboost-starter-0-35460-lb-a07284	NULL
quora-question-pairs	tezdhar/temporal-pattern-verified-with-quora-dates	NULL
quora-question-pairs	russellwmy/notebookcc88091ada	NULL
quora-question-pairs	soumyaansh/notebook56e0d104d2	NULL
quora-question-pairs	ksayantani/notebook36a36861ce	NULL
quora-question-pairs	yuchunchien/notebooka02d1773f6	NULL
quora-question-pairs	mqvida/notebook0f6c2f4439	NULL
quora-question-pairs	ivalnic/notebookd9b8445fe9	NULL
quora-question-pairs	amansrivastava/find-similarity-using-xgboost-model	NULL
quora-question-pairs	alexasp/simple-exploration-notebook-quora-ques-pair	NULL
quora-question-pairs	kishoripawar/notebookee85d82a47	NULL
quora-question-pairs	wuxiaohui/cleaning-text	NULL
quora-question-pairs	leitasat/notebook29f2a92661	NULL
quora-question-pairs	westhyena/notebook8fd4e419b5	NULL
quora-question-pairs	phcostello/notebook12174dffab	NULL
quora-question-pairs	mrpolitegrizly/notebookf38751d866	NULL
quora-question-pairs	ragaravali/lda-to-find-the-similarity	NULL
quora-question-pairs	rdizzl3/notebook75ea611046	NULL
quora-question-pairs	benhamner/notebook13562d0fe3	NULL
quora-question-pairs	wirthdrew/notebook9c93c5b166	NULL
quora-question-pairs	hudan1992/notebookec0e8b66bf	NULL
quora-question-pairs	bobbyholder/finding-features-for-the-quora-competition	NULL
quora-question-pairs	bobbyholder/notebookf5debbab67	NULL
quora-question-pairs	oliviermorelle/finding-features-for-the-quora-competition	NULL
quora-question-pairs	oliviermorelle/notebook0bcddcbad7	NULL
quora-question-pairs	shuishen112/notebooka361968285	NULL
quora-question-pairs	abdellahm/notebookfc4f7a0699	NULL
quora-question-pairs	prakritidevverma/notebookb5d86ac124	NULL
quora-question-pairs	rajkuma/notebook19ae970ce5	NULL
quora-question-pairs	samwhitehill/similarity-techniques-nlp	NULL
quora-question-pairs	samwhitehill/notebookbd7a20f6e0	NULL
quora-question-pairs	thammegowda/notebookadf8ea211a	NULL
quora-question-pairs	hudan1992/notebook072e758733	NULL
quora-question-pairs	ideeplearning/simple-exploration-notebook-quora-ques-pair	NULL
quora-question-pairs	chechir/notebookcdfacd7a09	NULL
quora-question-pairs	velika12/common-unigrams-ratio	NULL
quora-question-pairs	ryanlax/notebook444dcb065c	NULL
quora-question-pairs	robinlai/similarity-is-not-a-substitute-for-semantics	NULL
quora-question-pairs	yamolekula/data-analysis-xgboost-starter-0-35460-lb-53fe9a	NULL
quora-question-pairs	yamacent/notebook5a39790503	NULL
quora-question-pairs	stevewen/notebookbd71a07778	NULL
quora-question-pairs	daniellz/notebook57381dfeaa	NULL
quora-question-pairs	prakritidevverma/notebook02735e9802	NULL
quora-question-pairs	ragaravali/bi-project	NULL
quora-question-pairs	rajapasupuleti/data-analysis-xgboost-starter-0-35460-lb	NULL
quora-question-pairs	armaniferrante/notebook227a0aa394	NULL
quora-question-pairs	benhamner/notebook42d316933f	NULL
quora-question-pairs	priyaragavi/notebook118dde0cd7	NULL
quora-question-pairs	priyaragavi/notebooke78b583341	NULL
quora-question-pairs	priyaragavi/notebookbe702646ea	NULL
quora-question-pairs	prakritidevverma/notebook586e9c3553	NULL
quora-question-pairs	prakritidevverma/notebook70e85654f0	NULL
quora-question-pairs	shichangtai/experiment1	NULL
quora-question-pairs	aichemzee/notebook068f160d5c	NULL
quora-question-pairs	aichemzee/notebook4c2ef2687e	NULL
quora-question-pairs	shravanumn/notebook258e3ecd11	NULL
two-sigma-connect-rental-listing-inquiries	kuijinxia/xgb-train	4.35442
two-sigma-connect-rental-listing-inquiries	colingrodecoeur/first-try	2.81296
two-sigma-connect-rental-listing-inquiries	opanichev/same-data-in-train-and-test	2.0009
two-sigma-connect-rental-listing-inquiries	reshsekar15/naives-bayes	1.72073
two-sigma-connect-rental-listing-inquiries	kirsteny/model-nb	1.7152
two-sigma-connect-rental-listing-inquiries	sheikirfanbasha/twosigma-categoraltonumeric-features	1.2972
two-sigma-connect-rental-listing-inquiries	axelderomblay/mlbox-a-fully-automated-package	1.00331
two-sigma-connect-rental-listing-inquiries	kirsteny/model-lr	0.93594
two-sigma-connect-rental-listing-inquiries	om1042/two-sigma-connect-rental-listing-inquiries	0.90125
two-sigma-connect-rental-listing-inquiries	ayaseeli/getting-started	0.78169
two-sigma-connect-rental-listing-inquiries	tumbzilla/fork-of-attempt2twosigmax	0.77636
two-sigma-connect-rental-listing-inquiries	rrqqmm/exploring-data	0.77099
two-sigma-connect-rental-listing-inquiries	tumbzilla/attempt2twosigmax	0.75265
two-sigma-connect-rental-listing-inquiries	ksayantani/exploratory-analysis-on-data	0.75189
two-sigma-connect-rental-listing-inquiries	rgoodman/rental-listings-from-scratch	0.74798
two-sigma-connect-rental-listing-inquiries	budhiraja/testing-for-different-classifiers	0.74582
two-sigma-connect-rental-listing-inquiries	dbaksi/random-forest-starter-with-numerical-features	0.7261
two-sigma-connect-rental-listing-inquiries	fangxiaofang/numerical-categorical-variable-preprocessing	0.72049
two-sigma-connect-rental-listing-inquiries	sheikirfanbasha/renthop-categoraltonumeric-features	0.71681
two-sigma-connect-rental-listing-inquiries	oysteijo/rental-neural-network	0.69875
two-sigma-connect-rental-listing-inquiries	hyunkyung12/kernel19b52a1b29	0.69091
two-sigma-connect-rental-listing-inquiries	sebask/notebook1	0.65918
two-sigma-connect-rental-listing-inquiries	blairhudson/rental-interest-classifier-w-latlong-and-features	0.65498
two-sigma-connect-rental-listing-inquiries	hartleyg/notebook702d3a8ffa	0.64626
two-sigma-connect-rental-listing-inquiries	evanwang1028/2j5n5j6o	0.63852
two-sigma-connect-rental-listing-inquiries	tukichen/exploratory-analysis-of-rental-interest-data	0.63639
two-sigma-connect-rental-listing-inquiries	slackerdog/firsttry	0.63612
two-sigma-connect-rental-listing-inquiries	kirsteny/model-rf	0.63559
two-sigma-connect-rental-listing-inquiries	xiaoleizhang1/random-forest-starter-with-numerical-features	0.63453
two-sigma-connect-rental-listing-inquiries	solaris33/random-forest-starter-with-numerical-features	0.63404
two-sigma-connect-rental-listing-inquiries	justin511/random-forest-starter-with-numerical-features	0.63363
two-sigma-connect-rental-listing-inquiries	aikinogard/random-forest-starter-with-numerical-features	0.63187
two-sigma-connect-rental-listing-inquiries	brainonastick/first-approach	0.62824
two-sigma-connect-rental-listing-inquiries	timsonrisa/two-rental-p-2-random-forest	0.61992
two-sigma-connect-rental-listing-inquiries	hakabuk/random-forest-with-more-numeric-features	0.6128
two-sigma-connect-rental-listing-inquiries	geekfox/a-simple-keras-nn	0.59868
two-sigma-connect-rental-listing-inquiries	timsonrisa/two-rental-p-3-xgboost	0.59284
two-sigma-connect-rental-listing-inquiries	verowulf/neural-network-w-feat-engineering-0-583lb	0.58321
two-sigma-connect-rental-listing-inquiries	arnaldcat/neural-network-w-feat-engineering-0-583lb	0.58321
two-sigma-connect-rental-listing-inquiries	smspillaz/aalto-s-how-to-win-a-kaggle-competition-course	0.56606
two-sigma-connect-rental-listing-inquiries	auygur/xgb-starter-in-python	0.5582
two-sigma-connect-rental-listing-inquiries	dm14348083/xgb-starter-in-python	0.55219
two-sigma-connect-rental-listing-inquiries	cowking/xgb-starter-in-python	0.55209
two-sigma-connect-rental-listing-inquiries	budhiraja/xgb-starter-in-python	0.55209
two-sigma-connect-rental-listing-inquiries	sudalairajkumar/xgb-starter-in-python	0.55209
two-sigma-connect-rental-listing-inquiries	vignesh2323/fork-of-fork-of-xgboost-trialrun-2-6c4517	0.55184
two-sigma-connect-rental-listing-inquiries	slackerdog/notebook3219346c88	0.55152
two-sigma-connect-rental-listing-inquiries	nmud19/nik-xgb-starter	0.55144
two-sigma-connect-rental-listing-inquiries	elejke/xgb-starter-in-python	0.55092
two-sigma-connect-rental-listing-inquiries	sujatar/using-xgboost	0.54586
two-sigma-connect-rental-listing-inquiries	tukichen/rental-interest-prediction	0.54118
two-sigma-connect-rental-listing-inquiries	vignesh2323/fork-of-fork-of-fork-of-fork-of-xgboost-tri-d6f587	0.53962
two-sigma-connect-rental-listing-inquiries	vignesh2323/fork-of-fork-of-fork-of-xgboost-trialrun-2-9f8a50	0.53955
two-sigma-connect-rental-listing-inquiries	abverma/cv-statistics-edited-0-5346-score-test-av	0.53825
two-sigma-connect-rental-listing-inquiries	lujing/cv-statistics-better-parameters	0.53628
two-sigma-connect-rental-listing-inquiries	jgx020/cv-statistics-better-parameters-and-explaination	0.53608
two-sigma-connect-rental-listing-inquiries	guoday/cv-statistics-better-parameters-and-explaination	0.53592
